YEAR,MONTH,DEST,ARR_DELAY_NEW
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
2025,9,STL,0.0
